2095.7992767214114 0
2095.7992767214114 0
1817.9752440834868 0
1817.9752440834868 0
1809.8783931593134 0
1809.8783931593134 0
1809.8783931593134 0
1785.6930414344934 0
1773.3634338279464 0
1773.3634338279464 0
1773.3634338279464 0
1773.3634338279464 0
1773.3634338279464 0
1724.1037440992304 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1718.5487878511515 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
1695.6379807888018 0
