1458.1705999788282 0
1458.1705999788282 0
1458.1705999788282 0
1212.1179971545828 0
1212.1179971545828 0
1212.1179971545828 0
1212.1179971545828 0
1211.7647051987506 0
1211.7647051987506 0
1211.7276617893274 0
1211.7276617893274 0
1209.935869842977 0
1209.935869842977 0
1209.935869842977 0
1209.935869842977 0
1209.935869842977 0
1209.8787156185 0
1208.500139108304 0
1208.500139108304 0
1208.498936982743 0
1208.498936982743 0
1208.498936982743 0
1208.498936982743 0
1208.498936982743 0
1208.464394206544 0
1208.464394206544 0
1208.4616530638145 0
1208.4616530638145 0
1208.4616530638145 0
1208.4616530638145 0
1208.4616530638145 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.430168311387 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4261533011208 0
1208.4124319972088 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.4076294684146 0
1208.3589340009385 0
1208.3589340009385 0
1208.3589340009385 0
1146.2179897513877 0
1146.2179897513877 0
1146.2179897513877 0
1146.2179897513877 0
1146.2179897513877 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
1058.3773798424763 0
