data_path, num_vehicle, fheu1, fheu2, fheu3, fheu4, fheu5, fheu6, carbon_heu1, reject_heu1, carbon_heu2, reject_heu2, carbon_heu3, reject_heu3, carbon_heu4, reject_heu4, carbon_heu5, reject_heu5, carbon_heu6, reject_heu6
h100r104.csv,10,  0.0963808270332137,0.13959387321441385,0.09641610348386588,0.1384417886481215,0.09985246528323634,0.14905631498050126,  1817.2958121467648,0, 2632.0936331712446,0, 1817.9609625507505,0, 2610.370656496221,0, 1882.7548235213044,0, 2810.5114401513338,0
h100r105.csv,3,  0.45830133155106667,0.3190920508502979,0.4676963691012723,0.4011261381786237,0.44738353132582687,0.4001841579236841,  677.1580288940294,84, 904.517116798725,53, 511.1856620535517,88, 791.6861681303155,71, 581.990043714044,83, 776.663245671705,71
h100r105.csv,5,  0.45002966085057533,0.3258489435544539,0.46105700486923007,0.365576742992618,0.45027312861978946,0.34937151257062593,  905.8907407763688,80, 1231.1257975713838,51, 758.6624893830274,84, 1482.3944256452357,56, 826.9122644530216,81, 1210.4893928113024,56
h100r105.csv,10,  0.4396639853776518,0.32855811475434465,0.44551532980246905,0.27645171668238294,0.4524057117028994,0.27789853706547385,  1755.9876801423961,70, 1994.6307314349874,45, 1492.9433304742909,74, 2038.9228823314063,34, 1436.1772096626487,76, 2066.203210837133,34
h100r106.csv,3,  0.3701261112039056,0.39237301086214377,0.36012883132965984,0.4093208752026655,0.30149194722745415,0.3322841867504206,  1007.8553784935079,62, 967.8958702186197,67, 848.4164098312042,62, 685.5227847939276,74, 1176.4881368813876,46, 1193.8600584604105,52
h100r106.csv,5,  0.3122355555584482,0.2466270465236673,0.25630817305400333,0.3011929380692884,0.25886587257643323,0.2509973471753817,  1418.0268045915616,46, 1313.954876478751,34, 1310.2658199641257,36, 1232.744448662341,46, 1519.3082292586023,34, 1470.3470532748943,33
h100r106.csv,10,  0.15496423903886414,0.19900314001696007,0.10464302442235694,0.3056659605192658,0.15471259513096497,0.12781969654368408,  2361.8471237052217,6, 2258.7827570472823,16, 1973.0825715739877,0, 1936.3643675821772,41, 2543.789082109635,4, 2410.0872174365095,0
h100r107.csv,3,  0.2775116940968122,0.20105368013462485,0.42096489810836246,0.40941097073029914,0.22270305659367481,0.1992150014494496,  1267.7553750133768,40, 1153.7082186280045,26, 871.2243982845307,74, 686.9596494398799,74, 1104.2192699624563,31, 1124.3845388917882,26
h100r107.csv,5,  0.2185981463296174,0.18463122817646122,0.3897963579380348,0.4161223911450375,0.18339725241167948,0.14843405198604126,  1674.2981736843137,24, 1602.7540578876722,18, 1390.3900617395516,62, 1084.5382090836827,71, 1498.9857870251333,19, 1826.0431266031833,8
h100r107.csv,10,  0.12336003007775319,0.19649475553317017,0.2815548752342126,0.12073805225836055,0.11450145194740828,0.146341232541638,  2325.9985719913448,0, 2491.5164431691146,13, 2321.831603363669,32, 2276.5602193915906,0, 2158.966835147014,0, 2759.3175658335813,0
h100r108.csv,3,  0.23554506771001282,0.0975128741199915,0.38349338914075926,0.42577410909397084,0.23579671773595418,0.08665343251281223,  1230.0750225976487,32, 1397.2549139943512,2, 747.3299180629372,68, 711.0678501336056,77, 997.2334212957328,35, 1381.9693041187063,0
h100r108.csv,5,  0.15500069982268283,0.11175821357631711,0.3002835854793794,0.30768622111064065,0.1571641779441831,0.09881787481295029,  1603.9695499507516,12, 1875.1736285521333,0, 1217.486563437749,46, 1341.6942317004696,46, 1391.079459687321,15, 1658.049703454439,0
h100r108.csv,10,  0.10012416563194987,0.13379187498918163,0.10808867184289762,0.13068606957147014,0.09458081751489864,0.1482497196996505,  1887.8778331599929,0, 2522.6948305114174,0, 2038.0515163343905,0, 2464.133731248337,0, 1783.3559730713955,0, 2795.302790556718,0
h100r109.csv,3,  0.41698273316855505,0.3315386650858352,0.414766501193531,0.29126548584196277,0.37837507570890005,0.29240134709914106,  570.8609210186337,77, 866.1636703658729,56, 535.5159326959058,77, 1171.2974443231565,44, 665.7018527160509,68, 952.5574515148887,47
h100r109.csv,5,  0.40780783216796507,0.279290538346536,0.4139982688742952,0.29927612203780785,0.3541843091583819,0.270299801570662,  778.9023532121888,73, 1280.5654212102374,41, 882.7707248464978,73, 1200.5824915408293,46, 1125.1153877699824,58, 1129.7112516251093,41
h100r109.csv,10,  0.40008814574748963,0.26926222423117596,0.3977142865122695,0.16048994334396097,0.27088628661477526,0.1752482947782764,  1663.174509236812,63, 2276.7359606020123,30, 1618.4145234638654,63, 2466.0363032539026,6, 2027.3280572241747,33, 2744.3104276970253,6
h100r110.csv,3,  0.38679293416460914,0.30802526592549573,0.40276823863897804,0.30743902676059254,0.37909400054872705,0.2258155539419731,  642.0485207524758,70, 964.8764053207212,50, 659.9714554437934,73, 955.5269253604374,50, 598.2157766493762,69, 1074.9064507185938,32
h100r110.csv,5,  0.37850196157289284,0.22866357229919568,0.40023757895355433,0.332756756058077,0.3830840884075034,0.11382838430030293,  868.6288111899592,66, 1261.7392973205222,31, 984.1365918182876,69, 1097.8401536721099,54, 862.4480183867968,67, 1909.9087001320677,0
h100r110.csv,10,  0.37109256545983405,0.12317878993676774,0.37772284349368956,0.11938255916906376,0.37394167747316587,0.13196155561546605,  1769.8560053352562,56, 2322.581222718214,0, 1614.8421325541804,59, 2251.0019004769374,0, 1263.5166668885188,62, 2488.1834880055258,0
h100r111.csv,3,  0.3268729974388093,0.3726103727022623,0.41273880358257914,0.4206706116172279,0.31651387039110007,0.154999211109347,  949.6578230612738,54, 889.5716479376925,64, 740.0327097645097,74, 787.5793898204911,75, 784.4480306472997,54, 1366.6406246252118,14
h100r111.csv,5,  0.2595940476790868,0.18995185939134274,0.35038552697805175,0.15280668016973303,0.2571575033515683,0.2287582114243389,  1365.3989976207054,36, 1193.646594676134,24, 1227.5033823421768,56, 1234.9021003712294,16, 1324.5166005104384,36, 1263.3272324352558,31
h100r111.csv,10,  0.11433863955996151,0.12999917451289417,0.17151947093054165,0.14639532725505067,0.1155314549825063,0.12184305673735325,  2155.8969479196435,0, 2451.182073208463,0, 2207.285096377986,11, 2386.963948473946,4, 2178.387919814995,0, 2297.3954837682368,0
h100r112.csv,3,  0.36480198449913953,0.16191291204573102,0.37189928790313964,0.2688467894096381,0.2856979609643663,0.28014278314993213,  607.1383213068677,66, 1240.0469767364114,17, 483.4728087157473,69, 892.710463874904,43, 845.6502742308967,47, 914.9583097534094,45
h100r112.csv,5,  0.3597953374002959,0.08450218648985085,0.3795859523384135,0.08514633482572352,0.21189160293890835,0.10853025417302796,  887.0076190379034,62, 1417.8490026825327,0, 803.7533390792667,67, 1428.6570671070713,0, 1312.579376410218,27, 1821.0122013658333,0
h100r112.csv,10,  0.34462864030712903,0.12478683369476072,0.37743783153124516,0.11673970780842793,0.10232265546632459,0.11562375397994663,  1644.2425919669574,52, 2352.901477037492,0, 1329.4379328077043,62, 2201.1699696080027,0, 1929.3311646164627,0, 2180.1282512343955,0
h100r201.csv,3,  0.31940310943826516,0.3903178190654877,0.3195293787794465,0.35338798476991884,0.32360517332317473,0.3565165016107119,  909.4779522542592,53, 619.3125551027535,71, 753.5884086790087,55, 583.0084881871221,64, 897.5417961699197,54, 869.7577849739853,61
h100r201.csv,5,  0.31108673456862673,0.3870750531980196,0.2624540290372835,0.28775264171822035,0.3150081809141106,0.36070658494210395,  1232.6237483758318,48, 929.411793917672,67, 1081.1318424580772,40, 1173.358981278354,44, 1215.3575007281065,49, 902.2972993647511,62
h100r201.csv,10,  0.26510099753694566,0.25905692841011485,0.1487985180161443,0.36255932879145614,0.27290336908628865,0.30310951503805555,  1918.244311661635,33, 2084.3113681989803,30, 2058.903397911818,8, 1608.9587009766165,56, 1972.0174881267992,34, 1981.5050494839252,40
h100r202.csv,3,  0.10371444633458832,0.3206774982544061,0.28645624499146954,0.2887927377907658,0.2563450772298507,0.2449271850314722,  1654.0623616597727,0, 771.8988878584739,55, 699.8402493817762,49, 737.1031855896917,49, 1009.1368536955846,39, 1221.7999176130702,34
h100r202.csv,5,  0.098580233781152,0.18632127398178439,0.20852728195838713,0.2380956083629147,0.20754594302341012,0.14449285840901843,  1654.0623616597727,0, 1548.0474887302526,19, 1256.1299595953183,27, 1253.8707907308017,33, 1405.7913947904783,25, 1926.0416225699719,6
h100r202.csv,10,  0.08772369215607081,0.13458395429604383,0.09808041938840566,0.12015542116899045,0.12308184152270406,0.21982514630866004,  1654.0623616597727,0, 2537.6297760971484,0, 1849.3422488139106,0, 2265.5744966982797,0, 2320.7532248446164,0, 2091.328926326882,22
h100r203.csv,3,  0.08081250939940812,0.1481656115686769,0.1932099156547884,0.11532236175120623,0.0879810644203636,0.16605341553723074,  1288.816889766875,0, 1178.705114995569,15, 791.7590444731827,29, 1128.6231992796465,9, 1008.384398006115,5, 990.2740659820593,21
h100r203.csv,5,  0.0768120194493908,0.11029588320494711,0.09413625208470955,0.10681557766206413,0.07326851629152978,0.09968328364272563,  1288.816889766875,0, 1601.4466633026168,3, 1330.3067340382033,3, 1543.0511596123097,3, 1229.3610031552419,0, 1672.570263184062,0
h100r203.csv,10,  0.0683527892926624,0.12435947890781382,0.08015609538379885,0.1285586228151799,0.06519952856024874,0.12583360038290015,  1288.816889766875,0, 2344.843545926858,0, 1511.372551397759,0, 2424.019943062652,0, 1229.3610031552419,0, 2372.638646526553,0
h100r204.csv,3,  0.10513611454098648,0.07872877680173114,0.05828425605431118,0.08085994060036253,0.061633461455842004,0.07850345120655144,  966.170535138418,9, 1255.5850326496704,0, 929.5310115792997,0, 1289.5733337053975,0, 982.944926341647,0, 1251.991487109226,0
h100r204.csv,5,  0.07842069247155947,0.10392800687757965,0.05539899011810432,0.10366848557192272,0.058582398631889125,0.10274697425658294,  1315.8085634130725,0, 1743.7918120598893,0, 929.5310115792997,0, 1739.4373445640128,0, 982.944926341647,0, 1723.975449982479,0
h100r204.csv,10,  0.06978430077892835,0.142933449579489,0.04929795526420187,0.12541940479132568,0.05213077821215948,0.14270838011803427,  1315.8085634130725,0, 2695.0625693114584,0, 929.5310115792997,0, 2364.828836866812,0, 982.944926341647,0, 2690.8188021397696,0
h100r205.csv,3,  0.09634914818043101,0.20681324918106297,0.23048992235751095,0.2643735613532831,0.26883064558678704,0.2648012297781399,  1378.6955392501193,2, 1087.6598625027123,28, 833.6477432239598,36, 900.3220300330566,42, 971.4046567445054,42, 907.1425865690659,42
h100r205.csv,5,  0.11012680098729415,0.23645035762376346,0.16342039240316214,0.2960834977211627,0.25759084237902885,0.29710884713532015,  1681.6732431896244,2, 1309.328969314382,32, 1329.9243378983713,17, 1313.1411143321802,44, 1248.723944404597,37, 1330.3452921724652,44
