Carbon_upper: 32385.40771436951
2859.5741794873056 39
2859.5741794873056 39
2859.5741794873056 39
2842.395865678212 39
2842.395865678212 39
2842.395865678212 39
2969.9454723713898 38
2379.3585716160806 39
2379.3585716160806 39
2379.3585716160806 39
2756.543989740908 35
2756.543989740908 35
2744.4704217651347 35
2744.4704217651347 35
3405.6793492307943 26
3405.6793492307943 26
3405.6793492307943 26
3405.6793492307943 26
3765.4123148541667 19
3765.4123148541667 19
3765.4123148541667 19
3765.4123148541667 19
3825.221580209719 13
3741.4663303940088 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3409.2660251475872 13
3871.158474231096 8
3871.158474231096 8
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
3455.4492693734014 10
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2863.2032715844707 13
2862.7713477955494 13
2862.7713477955494 13
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
3353.6511831616226 8
