Carbon_upper: 30435.953269358462
1406.5472846576868 0
1406.5472846576868 0
1264.0892190461705 0
1264.0892190461705 0
1250.8405839486734 0
1250.8405839486734 0
1250.8405839486734 0
1246.1290928355832 0
1246.1290928355832 0
1241.0158044105383 0
1235.4920956207504 0
1234.3010251734424 0
1234.3010251734424 0
1234.3010251734424 0
1234.3010251734424 0
1234.3010251734424 0
1231.235212970165 0
1231.235212970165 0
1231.235212970165 0
1230.2433789095799 0
1230.2433789095799 0
1230.2433789095799 0
1224.5082107802398 0
1224.5082107802398 0
1224.3886873011058 0
1224.3886873011058 0
1224.3886873011058 0
1223.480192446823 0
1223.480192446823 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1194.0669221703054 0
1193.0855934107144 0
1193.0855934107144 0
1193.0855934107144 0
1193.0855934107144 0
1193.0855934107144 0
1193.0855934107144 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1187.0993105725904 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.844999983681 0
1181.8215615212703 0
1181.8215615212703 0
1181.8215615212703 0
1181.8215615212703 0
1181.8215615212703 0
1181.8215615212703 0
1176.8170113799265 0
1176.8170113799265 0
1176.8170113799265 0
1176.8170113799265 0
1176.8170113799265 0
1176.8170113799265 0
1176.8170113799265 0
1176.781954727345 0
1176.781954727345 0
1176.0831205531356 0
1176.0831205531356 0
