data_path, num_vehicle,fgp, carbon, reject
0RC1_2_4.csv, 30, 0.016189100878733462, 1364.8252088988243, 0.0
0R1_2_10.csv, 30, 0.0656268792279826, 5527.158241977026, 0.0
0R2_2_10.csv, 30, 0.03858126261805788, 3249.3506650603226, 0.0
0RC1_2_2.csv, 30, 0.01628489114997164, 1372.9008258174183, 0.0
RC2_2_10.csv, 30, 0.026050524207368763, 2196.1943661708483, 0.0
00C2_2_6.csv, 30, 0.06225297195410005, 4844.597100659944, 0.0
0RC1_2_5.csv, 30, 0.04905477229833016, 4135.571848681358, 0.0
0RC1_2_9.csv, 30, 0.04539814207640172, 3827.2989468140813, 0.0
00R2_2_7.csv, 30, 0.019117376650313583, 1610.0836602436752, 0.0
00C2_2_8.csv, 30, 0.05037989451648408, 3920.6207068486437, 0.0
00R2_2_1.csv, 30, 0.08264249399490213, 6960.229515632596, 0.0
0RC1_2_1.csv, 30, 0.07734442498746967, 6520.536364644687, 0.0
00C2_2_2.csv, 30, 0.015075417414727506, 1173.1861340286937, 0.0
00C1_2_4.csv, 30, 0.01896890925552288, 1584.89143103123, 0.0
00C1_2_2.csv, 30, 0.011463620000063885, 957.8090580727317, 0.0
00C2_2_9.csv, 30, 0.06236440442312622, 4853.268902172675, 0.0
00R1_2_3.csv, 30, 0.01846552794130349, 1555.184341444573, 0.0
00C2_2_7.csv, 30, 0.055697337578960934, 4334.430175453509, 0.0
00R1_2_2.csv, 30, 0.018437979576093638, 1552.8641919019801, 0.0
00C2_2_1.csv, 30, 0.04856126022394816, 3779.09251720211, 0.0
RC1_2_10.csv, 30, 0.04059544838098073, 3422.4069472379547, 0.0
00C2_2_5.csv, 30, 0.05916502192380007, 4604.2893162411665, 0.0
0RC2_2_1.csv, 30, 0.07096720793448327, 5982.90387586522, 0.0
00C1_2_8.csv, 30, 0.0404721420398509, 3381.53081183425, 0.0
0RC2_2_9.csv, 30, 0.038894305218880064, 3278.991751485435, 0.0
00C1_2_3.csv, 30, 0.011662216601676965, 974.4022131080875, 0.0
0RC1_2_6.csv, 30, 0.06806786249439745, 5738.474010638228, 0.0
00R1_2_9.csv, 30, 0.07769529456534319, 6543.571670197037, 0.0
00C1_2_7.csv, 30, 0.043109120404306416, 3601.8557845220425, 0.0
0C1_2_10.csv, 30, 0.02910770621307888, 2432.0087956903226, 0.0
00R1_2_6.csv, 30, 0.018768570506351234, 1580.7068747537494, 0.0
00R1_2_4.csv, 30, 0.018591982667730395, 1565.8344788826091, 0.0
0RC2_2_2.csv, 30, 0.023143111640119236, 1951.0844002638446, 0.0
0C2_2_10.csv, 30, 0.03251041804950681, 2529.9977186632977, 0.0
00R2_2_5.csv, 30, 0.046562137331604796, 3921.5075308153855, 0.0
00R1_2_5.csv, 30, 0.07945520854768069, 6691.793301136631, 0.0
00R2_2_3.csv, 30, 0.018271605022199666, 1538.8519685930548, 0.0
00C1_2_9.csv, 30, 0.0291363649067529, 2434.4032885637216, 0.0
0RC1_2_7.csv, 30, 0.057949988467303405, 4468.132308107386, 1.0
00C1_2_5.csv, 30, 0.049667698677210464, 4149.838505323281, 0.0
0RC2_2_5.csv, 30, 0.04826112401459721, 4068.6631801424564, 0.0
0RC2_2_7.csv, 30, 0.06068087246900135, 5115.712420599046, 0.0
00R1_2_8.csv, 30, 0.018385766262609033, 1548.466736935931, 0.0
00R2_2_4.csv, 30, 0.01852965590209928, 1560.5852593492978, 0.0
00R2_2_2.csv, 30, 0.031210080478285863, 2628.542688264392, 0.0
00C2_2_3.csv, 30, 0.015610121106346693, 1214.7973836255871, 0.0
0RC2_2_4.csv, 30, 0.016677867784184647, 1406.0307952270643, 0.0
0RC2_2_6.csv, 30, 0.06261552770557029, 5278.813895917296, 0.0
00R1_2_7.csv, 30, 0.018306924090190097, 1541.8265741211362, 0.0
0RC1_2_8.csv, 30, 0.04963071668601908, 4184.126949123917, 0.0
0RC1_2_3.csv, 30, 0.016389053486299352, 1381.682251265487, 0.0
00C1_2_1.csv, 30, 0.05449161096434032, 4552.886310810167, 0.0
00R2_2_9.csv, 30, 0.06004333196347602, 5056.906576111938, 0.0
00R2_2_6.csv, 30, 0.03319720415347093, 2795.900135827489, 0.0
00C1_2_6.csv, 30, 0.03680689784039168, 3075.2921111209484, 0.0
0RC2_2_3.csv, 30, 0.016784217847105754, 1414.9966573790127, 0.0
00R1_2_1.csv, 30, 0.09636544312973606, 8115.989355306456, 0.0
0RC2_2_8.csv, 30, 0.04667946335488359, 3935.320979332749, 0.0
00R2_2_8.csv, 30, 0.018457025939141607, 1554.4682947290323, 0.0
00C2_2_4.csv, 30, 0.015776499703974222, 1227.7451553765086, 0.0
